OrgID,FisYear,CDFlag,overall_score,econ_score,envrn_score,lenvrnmntl,corpgov_score,social_score,feeddate,fyenddate,Asset4Id,OrgName,BusTRBCId,PrimExchg,StatusFlag,OAId,tick,Cusip,Sedol,Isin
30260,2015,40000000000,0.71591,0.640345,0.507508,,0.799844,0.632465,24/04/2022,31/01/2015,A4_02040,Ross Stores Inc.,5340,NASD,1,4295907815,ROST,77829610,274671,US7782961038
30260,2014,40000000000,0.563089,0.367613,0.446949,,0.840002,0.50883,24/04/2022,01/02/2014,A4_02040,Ross Stores Inc.,5340,NASD,1,4295907815,ROST,77829610,274671,US7782961038
30260,2013,40000000000,0.38516,0.13748,0.283676,,0.791722,0.512794,24/04/2022,02/02/2013,A4_02040,Ross Stores Inc.,5340,NASD,1,4295907815,ROST,77829610,274671,US7782961038
30260,2012,40000000000,0.34905,0.14605,0.329022,,0.635191,0.517617,24/04/2022,28/01/2012,A4_02040,Ross Stores Inc.,5340,NASD,1,4295907815,ROST,77829610,274671,US7782961038
30260,2011,40000000000,0.314727,0.464958,0.121283,,0.654411,0.283365,24/04/2022,29/01/2011,A4_02040,Ross Stores Inc.,5340,NASD,1,4295907815,ROST,77829610,274671,US7782961038
30260,2010,40000000000,0.301265,0.309021,0.133166,,0.739773,0.310559,24/04/2022,30/01/2010,A4_02040,Ross Stores Inc.,5340,NASD,1,4295907815,ROST,77829610,274671,US7782961038
30368,2021,40000000000,0.904052,0.464663,,,0.954689,0.848788,24/04/2022,,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2020,40000000000,0.896102,0.390026,0.893598,,0.955636,0.878745,24/04/2022,31/12/2020,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2019,40000000000,0.936121,0.671111,0.898024,,0.914865,0.776191,24/04/2022,31/12/2019,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2018,40000000000,0.95112,0.773483,0.892914,,0.923086,0.929995,24/04/2022,31/12/2018,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2017,40000000000,0.900546,0.800775,0.845082,,0.914631,0.744816,24/04/2022,31/12/2017,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2016,40000000000,0.898943,0.817955,0.831437,,0.887044,0.753249,24/04/2022,31/12/2016,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2015,40000000000,0.782687,0.783716,0.676232,,0.83366,0.500681,24/04/2022,31/12/2015,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2014,40000000000,0.455857,0.257417,0.52875,,0.782468,0.333268,24/04/2022,31/12/2014,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2013,40000000000,0.440812,0.19385,0.635237,,0.819586,0.214983,24/04/2022,31/12/2013,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2012,40000000000,0.43846,0.333783,0.434718,,0.706087,0.381573,24/04/2022,31/12/2012,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2011,40000000000,0.463632,0.164231,0.489916,,0.80226,0.454476,24/04/2022,31/12/2011,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30368,2010,40000000000,0.713158,0.589173,0.702868,,0.83444,0.417752,24/04/2022,31/12/2010,A4_00525,Edison International,5910,NYSE,1,4295903910,EIX,28102010,282951,US2810201077
30374,2021,40000000000,0.524052,0.69923,,,0.819041,0.398565,24/04/2022,,A4_11965,Core Molding Technologies Inc.,5130,ASE,1,4295903800,CME,21868310,276112,US2186831002
30374,2020,40000000000,0.475831,0.576638,0.158367,,0.812977,0.415147,24/04/2022,31/12/2020,A4_11965,Core Molding Technologies Inc.,5130,ASE,1,4295903800,CME,21868310,276112,US2186831002
30374,2019,40000000000,0.429785,0.657708,0.166937,,0.842573,0.193702,24/04/2022,31/12/2019,A4_11965,Core Molding Technologies Inc.,5130,ASE,1,4295903800,CME,21868310,276112,US2186831002
30374,2018,40000000000,0.174419,0.074743,0.202739,,0.692173,0.163943,24/04/2022,31/12/2018,A4_11965,Core Molding Technologies Inc.,5130,ASE,1,4295903800,CME,21868310,276112,US2186831002
30374,2017,40000000000,0.221317,0.185033,0.201506,,0.644746,0.152319,24/04/2022,31/12/2017,A4_11965,Core Molding Technologies Inc.,5130,ASE,1,4295903800,CME,21868310,276112,US2186831002
30599,2021,40000000000,0.919433,0.671958,,,0.688674,0.950793,24/04/2022,,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2020,40000000000,0.908735,0.68552,0.942277,,0.585351,0.969027,24/04/2022,31/12/2020,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2019,40000000000,0.932892,0.716439,0.813288,,0.744708,0.964908,24/04/2022,31/12/2019,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2018,40000000000,0.920066,0.890899,0.929585,,0.527859,0.940804,24/04/2022,31/12/2018,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2017,40000000000,0.950174,0.899376,0.932895,,0.885735,0.961388,24/04/2022,31/12/2017,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2016,40000000000,0.935763,0.839794,0.900263,,0.848467,0.95132,24/04/2022,31/12/2016,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2015,40000000000,0.932614,0.838002,0.916787,,0.806326,0.959503,24/04/2022,31/12/2015,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2014,40000000000,0.915554,0.712076,0.90982,,0.768288,0.953215,24/04/2022,31/12/2014,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2013,40000000000,0.927178,0.66849,0.928165,,0.87412,0.940123,24/04/2022,31/12/2013,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2012,40000000000,0.944317,0.904367,0.924548,,0.82357,0.915158,24/04/2022,31/12/2012,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2011,40000000000,0.920787,0.710282,0.926481,,0.8603,0.898823,24/04/2022,31/12/2011,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30599,2010,40000000000,0.92252,0.655476,0.945359,,0.840212,0.937637,24/04/2022,31/12/2010,A4_00246,Merck & Co. Inc.,5620,NYSE,1,4295904886,MRK,58933Y10,277884,US58933Y1055
30869,2021,40000000000,0.92269,0.534234,,,0.946572,0.84992,24/04/2022,,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2020,40000000000,0.900459,0.410079,0.93912,,0.926496,0.863761,24/04/2022,31/12/2020,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2019,40000000000,0.821849,0.132485,0.942114,,0.968223,0.723019,24/04/2022,31/12/2019,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2018,40000000000,0.961722,0.902602,0.942128,,0.915407,0.865376,24/04/2022,31/12/2018,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2017,40000000000,0.946784,0.865041,0.928777,,0.949939,0.902447,24/04/2022,31/12/2017,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2016,40000000000,0.950664,0.922563,0.893061,,0.966364,0.892012,24/04/2022,31/12/2016,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2015,40000000000,0.9355,0.844528,0.905259,,0.941155,0.852563,24/04/2022,31/12/2015,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2014,40000000000,0.940394,0.867692,0.886428,,0.917885,0.848179,24/04/2022,31/12/2014,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2013,40000000000,0.91422,0.950124,0.896079,,0.807157,0.672761,24/04/2022,31/12/2013,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2012,40000000000,0.899488,0.709539,0.891456,,0.788087,0.87148,24/04/2022,31/12/2012,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2011,40000000000,0.922784,0.864649,0.87778,,0.831097,0.835875,24/04/2022,31/12/2011,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30869,2010,40000000000,0.655946,0.461317,0.617024,,0.688212,0.621183,24/04/2022,31/12/2010,A4_01662,Sherwin-Williams Co,5110,NYSE,1,4295904914,SHW,82434810,280421,US8243481061
30944,2021,40000000000,0.607266,0.953465,,,0.287103,0.594478,24/04/2022,,A4_05494,SVB Financial Group,5510,NASD,1,4295907927,SIVB,78486Q10,280805,US78486Q1013
30944,2020,40000000000,0.593494,0.957131,0.458534,,0.219099,0.588301,24/04/2022,31/12/2020,A4_05494,SVB Financial Group,5510,NASD,1,4295907927,SIVB,78486Q10,280805,US78486Q1013
30944,2019,40000000000,0.517865,0.898219,0.185379,,0.313817,0.646009,24/04/2022,31/12/2019,A4_05494,SVB Financial Group,5510,NASD,1,4295907927,SIVB,78486Q10,280805,US78486Q1013
30944,2018,40000000000,0.440301,0.67968,0.144081,,0.592026,0.441712,24/04/2022,31/12/2018,A4_05494,SVB Financial Group,5510,NASD,1,4295907927,SIVB,78486Q10,280805,US78486Q1013
30944,2017,40000000000,0.213041,0.40236,0.164657,,0.326768,0.260707,24/04/2022,31/12/2017,A4_05494,SVB Financial Group,5510,NASD,1,4295907927,SIVB,78486Q10,280805,US78486Q1013
30944,2016,40000000000,0.203158,0.358275,0.153815,,0.396216,0.227539,24/04/2022,31/12/2016,A4_05494,SVB Financial Group,5510,NASD,1,4295907927,SIVB,78486Q10,280805,US78486Q1013
30944,2015,40000000000,0.098015,0.112921,0.113101,,0.365845,0.093088,24/04/2022,31/12/2015,A4_05494,SVB Financial Group,5510,NASD,1,4295907927,SIVB,78486Q10,280805,US78486Q1013
31042,2021,40000000000,0.962853,0.978652,,,0.838922,0.872319,24/04/2022,,A4_05457,A O Smith Corp,5210,NYSE,1,4295908678,AOS,83186520,281602,US8318652091
31042,2020,40000000000,0.962931,0.980118,0.900062,,0.831396,0.866637,24/04/2022,31/12/2020,A4_05457,A O Smith Corp,5210,NYSE,1,4295908678,AOS,83186520,281602,US8318652091
31042,2019,40000000000,0.970445,0.925602,0.906819,,0.897056,0.830634,24/04/2022,31/12/2019,A4_05457,A O Smith Corp,5210,NYSE,1,4295908678,AOS,83186520,281602,US8318652091
31042,2018,40000000000,0.74065,0.740966,0.580893,,0.779889,0.487859,24/04/2022,31/12/2018,A4_05457,A O Smith Corp,5210,NYSE,1,4295908678,AOS,83186520,281602,US8318652091
31042,2017,40000000000,0.501118,0.565394,0.55702,,0.468405,0.389348,24/04/2022,31/12/2017,A4_05457,A O Smith Corp,5210,NYSE,1,4295908678,AOS,83186520,281602,US8318652091
31042,2016,40000000000,0.381249,0.49559,0.438918,,0.490846,0.250694,24/04/2022,31/12/2016,A4_05457,A O Smith Corp,5210,NYSE,1,4295908678,AOS,83186520,281602,US8318652091
31042,2015,40000000000,0.188508,0.19394,0.147056,,0.566757,0.193668,24/04/2022,31/12/2015,A4_05457,A O Smith Corp,5210,NYSE,1,4295908678,AOS,83186520,281602,US8318652091
31049,2021,40000000000,0.870854,0.64381,,,0.753752,0.811839,24/04/2022,,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2020,40000000000,0.898621,0.7746,0.811059,,0.701323,0.843343,24/04/2022,30/04/2020,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2019,40000000000,0.87151,0.532245,0.81965,,0.71884,0.868889,24/04/2022,30/04/2019,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2018,40000000000,0.954942,0.958275,0.798425,,0.869004,0.929642,24/04/2022,30/04/2018,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2017,40000000000,0.939472,0.834712,0.888004,,0.940208,0.917036,24/04/2022,30/04/2017,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2016,40000000000,0.933617,0.849085,0.865875,,0.928986,0.878648,24/04/2022,30/04/2016,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2015,40000000000,0.932117,0.849271,0.845187,,0.928196,0.894096,24/04/2022,30/04/2015,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2014,40000000000,0.924548,0.812159,0.863525,,0.85231,0.874143,24/04/2022,30/04/2014,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2013,40000000000,0.924075,0.79325,0.856493,,0.889389,0.850481,24/04/2022,30/04/2013,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2012,40000000000,0.857989,0.54377,0.857974,,0.880935,0.774784,24/04/2022,30/04/2012,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2011,40000000000,0.822195,0.703456,0.597124,,0.947099,0.666987,24/04/2022,30/04/2011,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31049,2010,40000000000,0.727666,0.845551,0.604614,,0.769338,0.366602,24/04/2022,30/04/2010,A4_02998,J M Smucker Co,5410,NYSE,1,4295908680,SJM,83269640,295145,US8326964058
31050,2021,40000000000,0.910095,0.918197,,,0.858818,0.736055,24/04/2022,,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2020,40000000000,0.908798,0.918824,0.695266,,0.846536,0.721884,24/04/2022,02/01/2021,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2019,40000000000,0.941073,0.978049,0.710149,,0.841636,0.763975,24/04/2022,28/12/2019,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2018,40000000000,0.949915,0.959322,0.886665,,0.795703,0.86695,24/04/2022,29/12/2018,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2017,40000000000,0.926994,0.934483,0.808466,,0.894745,0.842409,24/04/2022,30/12/2017,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2016,40000000000,0.913379,0.888551,0.765495,,0.881819,0.842093,24/04/2022,31/12/2016,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2015,40000000000,0.895969,0.906281,0.738197,,0.848225,0.787277,24/04/2022,02/01/2016,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2014,40000000000,0.841685,0.89637,0.563752,,0.831592,0.68869,24/04/2022,03/01/2015,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2013,40000000000,0.776538,0.753385,0.546618,,0.769597,0.671336,24/04/2022,28/12/2013,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2012,40000000000,0.760052,0.750398,0.524726,,0.769211,0.655679,24/04/2022,29/12/2012,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2011,40000000000,0.861795,0.8792,0.624297,,0.845424,0.728573,24/04/2022,31/12/2011,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31050,2010,40000000000,0.894385,0.798978,0.70838,,0.858312,0.846008,24/04/2022,01/01/2011,A4_01190,Snap-on Incorporated,5210,NYSE,1,4295904934,SNA,83303410,281874,US8330341012
31065,2021,40000000000,0.948035,0.837793,,,0.878779,0.797957,24/04/2022,,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2020,40000000000,0.943757,0.852305,0.934148,,0.815214,0.802782,24/04/2022,31/12/2020,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2019,40000000000,0.917957,0.670754,0.935591,,0.836703,0.708864,24/04/2022,31/12/2019,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2018,40000000000,0.957055,0.952571,0.948551,,0.887878,0.787244,24/04/2022,31/12/2018,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2017,40000000000,0.940126,0.952909,0.950362,,0.87609,0.80626,24/04/2022,31/12/2017,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2016,40000000000,0.885357,0.844148,0.945806,,0.911266,0.513443,24/04/2022,31/12/2016,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2015,40000000000,0.893088,0.840152,0.939723,,0.905504,0.578543,24/04/2022,31/12/2015,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2014,40000000000,0.876089,0.791422,0.930985,,0.879394,0.528168,24/04/2022,31/12/2014,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2013,40000000000,0.844034,0.801964,0.92674,,0.864098,0.389888,24/04/2022,31/12/2013,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2012,40000000000,0.868609,0.837239,0.920625,,0.859368,0.487757,24/04/2022,31/12/2012,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2011,40000000000,0.833822,0.718956,0.925013,,0.859779,0.456028,24/04/2022,31/12/2011,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31065,2010,40000000000,0.552414,0.473873,0.534114,,0.642091,0.475884,24/04/2022,31/12/2010,A4_00451,Keycorp,5510,NYSE,1,4295904371,KEY,49326710,249091,US4932671088
31141,2021,40000000000,0.748306,0.192524,,,0.89227,0.799172,24/04/2022,,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2020,40000000000,0.828387,0.48558,0.733647,,0.790505,0.835501,24/04/2022,31/12/2020,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2019,40000000000,0.776061,0.371054,0.735673,,0.80361,0.720939,24/04/2022,31/12/2019,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2018,40000000000,0.906718,0.704568,0.795839,,0.832662,0.878129,24/04/2022,31/12/2018,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2017,40000000000,0.941716,0.90417,0.919202,,0.911216,0.865002,24/04/2022,31/12/2017,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2016,40000000000,0.905397,0.907204,0.9151,,0.695493,0.810116,24/04/2022,31/12/2016,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2015,40000000000,0.855542,0.6752,0.723034,,0.924201,0.755777,24/04/2022,31/12/2015,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2014,40000000000,0.846065,0.710237,0.64848,,0.902503,0.736927,24/04/2022,31/12/2014,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2013,40000000000,0.742352,0.611346,0.627915,,0.869775,0.525852,24/04/2022,31/12/2013,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2012,40000000000,0.81379,0.770825,0.634384,,0.733889,0.742628,24/04/2022,31/12/2012,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2011,40000000000,0.776313,0.52668,0.738522,,0.788917,0.698404,24/04/2022,31/12/2011,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31141,2010,40000000000,0.868653,0.61099,0.790643,,0.876263,0.807445,24/04/2022,31/12/2010,A4_00133,Southern Co,5910,NYSE,1,4295903239,SO,84258710,282960,US8425871071
31164,2021,40000000000,0.849866,0.198873,,,0.955173,0.882563,24/04/2022,,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2020,40000000000,0.873679,0.351646,0.89178,,0.95272,0.82066,24/04/2022,31/12/2020,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2019,40000000000,0.961195,0.658597,0.906627,,0.967938,0.925994,24/04/2022,31/12/2019,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2018,40000000000,0.970589,0.942824,0.940685,,0.95606,0.894989,24/04/2022,31/12/2018,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2017,40000000000,0.958818,0.934276,0.945864,,0.958434,0.934458,24/04/2022,31/12/2017,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2016,40000000000,0.948312,0.961571,0.887924,,0.955099,0.846277,24/04/2022,31/12/2016,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2015,40000000000,0.949332,0.940546,0.874551,,0.94908,0.901724,24/04/2022,31/12/2015,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2014,40000000000,0.947152,0.907919,0.83649,,0.961325,0.872386,24/04/2022,31/12/2014,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2013,40000000000,0.953359,0.976605,0.843141,,0.92118,0.885313,24/04/2022,31/12/2013,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2012,40000000000,0.941727,0.931598,0.846139,,0.923681,0.844037,24/04/2022,31/12/2012,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2011,40000000000,0.941332,0.922479,0.857748,,0.855538,0.914063,24/04/2022,31/12/2011,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31164,2010,40000000000,0.945694,0.956188,0.79105,,0.933855,0.874499,24/04/2022,31/12/2010,A4_01179,Southwest Airlines Co,5240,NYSE,1,4295904946,LUV,84474110,283154,US8447411088
31278,2021,40000000000,0.943474,0.743316,,,0.838621,0.883639,24/04/2022,,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2020,40000000000,0.957284,0.916947,0.944956,,0.780733,0.878053,24/04/2022,02/01/2021,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2019,40000000000,0.914644,0.601943,0.948852,,0.767762,0.815626,24/04/2022,28/12/2019,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2018,40000000000,0.941351,0.96824,0.949283,,0.677442,0.842064,24/04/2022,29/12/2018,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2017,40000000000,0.949174,0.94895,0.949818,,0.890348,0.880307,24/04/2022,30/12/2017,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2016,40000000000,0.940796,0.936498,0.936245,,0.856378,0.853006,24/04/2022,31/12/2016,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2015,40000000000,0.902044,0.769729,0.919779,,0.80763,0.817798,24/04/2022,02/01/2016,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2014,40000000000,0.869643,0.833114,0.918944,,0.776022,0.57188,24/04/2022,03/01/2015,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2013,40000000000,0.897734,0.771348,0.92456,,0.882878,0.652358,24/04/2022,28/12/2013,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2012,40000000000,0.901594,0.770462,0.90752,,0.913296,0.681088,24/04/2022,29/12/2012,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2011,40000000000,0.882971,0.802564,0.728538,,0.906591,0.740225,24/04/2022,31/12/2011,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31278,2010,40000000000,0.90211,0.728847,0.809995,,0.845737,0.869305,24/04/2022,01/01/2011,A4_01191,Stanley Black & Decker Inc.,5210,NYSE,1,4295904973,SWK,85450210,B3Q2FJ,US8545021011
31319,2021,40000000000,0.963556,0.934693,,,0.900168,0.822914,24/04/2022,,A4_00135,State Street Corp,5510,NYSE,1,4295904976,STT,85747710,284204,US8574771031
31319,2020,40000000000,0.965772,0.983347,0.935198,,0.877545,0.813814,24/04/2022,31/12/2020,A4_00135,State Street Corp,5510,NYSE,1,4295904976,STT,85747710,284204,US8574771031
31319,2019,40000000000,0.964054,0.815816,0.94546,,0.886635,0.840123,24/04/2022,31/12/2019,A4_00135,State Street Corp,5510,NYSE,1,4295904976,STT,85747710,284204,US8574771031
31319,2018,40000000000,0.946129,0.838464,0.956526,,0.851323,0.829559,24/04/2022,31/12/2018,A4_00135,State Street Corp,5510,NYSE,1,4295904976,STT,85747710,284204,US8574771031
31319,2017,40000000000,0.95018,0.906274,0.948774,,0.90197,0.922435,24/04/2022,31/12/2017,A4_00135,State Street Corp,5510,NYSE,1,4295904976,STT,85747710,284204,US8574771031
31319,2016,40000000000,0.948444,0.873683,0.943526,,0.925789,0.909141,24/04/2022,31/12/2016,A4_00135,State Street Corp,5510,NYSE,1,4295904976,STT,85747710,284204,US8574771031
31319,2015,40000000000,0.953993,0.934674,0.93679,,0.925554,0.916119,24/04/2022,31/12/2015,A4_00135,State Street Corp,5510,NYSE,1,4295904976,STT,85747710,284204,US8574771031
